令人注目	lìng rén zhù mù
靡然向风	mí rán xiàng fēng
白发千丈	bái fà qiān zhàng
贪求无已	tān qiú wú yǐ
引水入墙	yǐn shuǐ rù qiáng
桂折一枝	guì shé yī zhī
烧眉之急	shāo méi zhī jí
小心翼翼	xiǎo xīn yì yì
翼翼小心	yì yì xiǎo xīn
过路财神	guò lù cái shén
坚如盘石	jiān rú pán shí
招是生非	zhāo shì shēng fēi
极往知来	jí wǎng zhī lái
朱陈之好	zhū chén zhī hǎo
学如穿井	xué rú chuān jǐng
大材小用	dà cái xiǎo yòng
绝长补短	jué cháng bǔ duǎn
言类悬河	yán lèi xuán hé
计功谋利	jì gōng móu lì
间不容缕	jiān bù róng lǚ
疾足先得	jí zú xiān dé
高蹈远举	gāo dǎo yuǎn jǔ
高举远蹈	gāo jǔ yuǎn dǎo
风烛草露	fēng zhú cǎo lù
先声后实	xiān shēng hòu shí
倚马可待	yǐ mǎ kě dài
见德思齐	jiàn dé sī qí
垂耳下首	chuí ěr xià shǒu
有钱有势	yǒu qián yǒu shì
胸无宿物	xiōng wú sù wù
如意算盘	rú yì suàn pán
身做身当	shēn zuò shēn dāng
从头至尾	cóng tóu zhì wěi
日居月诸	rì jī yuè zh
三魂七魄	sān hún qī pò
九原可作	jiǔ yuán kě zuò
缩地补天	suō dì bǔ tiān
易如反掌	yì rú fǎn zhǎng
暗箭中人	àn jiàn zhòng rén
转战千里	zhuǎn zhàn qiān lǐ
随遇而安	suí yù ér ān
锥刀之利	zhuī dāo zhī lì
千依百顺	qiān yī bǎi shùn
虚有其表	xū yǒu qí biǎo
绵绵不断	mián mián bù duàn
一般见识	yī bān jiàn shí
屋下作屋	wū xià zuò wū
实事求是	shí shì qiú shì
鼎成龙升	dǐng chéng lóng shēng
居利思义	jū lì sī yì
有嘴没舌	yǒu zuǐ méi shé
餐风饮露	cān fēng yǐn lù
饮露餐风	yǐn lù cān fēng
百纵千随	bǎi zòng qiān suí
急功好利	jí gōng hào lì
推心致腹	tuī xīn zhì fù
待时守分	dài shí shǒu fèn
出处进退	chū chǔ jìn tuì
进退出处	jìn tuì chū chǔ
显而易见	xiǎn ér yì jiàn
于安思危	yú ān sī wēi
刺心刻骨	cì xīn kè gǔ
绝处逢生	jué chù féng shēng
肉跳心惊	ròu tiào xīn jīng
心惊肉跳	xīn jīng ròu tiào
逆天暴物	nì tiān bào wù
鸿鹄之志	hóng hú zhī zhì
心胆俱碎	xīn dǎn jù suì
肝胆涂地	gān dǎn tú dì
蝇头小利	yíng tóu xiǎo lì
能文能武	néng wén néng wǔ
百顺百依	bǎi shùn bǎi yī
百依百顺	bǎi yī bǎi shùn
南面百城	nán miàn bǎi chéng
无病自炙	wú bìng zì jiǔ
穷途之哭	qióng tú zhī kū
寸土尺地	cùn tǔ chǐ dì
精神满腹	jīng shén mǎn fù
星离雨散	xīng lí yǔ sàn
斗折蛇行	dǒu zhé shé xíng
狼顾虎视	láng gù hǔ shì
于心何忍	yú xīn hé rěn
鹤知夜半	hè zhī yè bàn
铁证如山	tiě zhèng rú shān
源源而来	yuán yuán ér lái
异木奇花	yì mù qí huā
分进合击	fēn jìn hé jī
齿牙为祸	chǐ yá wéi huò
五里雾中	wǔ lǐ wù zhōng
情真意切	qíng zhēn yì qiè
急公好义	jí gōng hào yì
鬼怕恶人	guǐ pà èr én
鸾飞凤舞	luán fēi fèng wǔ
安分守己	ān fèn shǒu jǐ
刻不容松	kè bù róng sōng
心醉魂迷	xīn zuì hún mí
东食西宿	dōng shí xī sù
安适如常	ān shì rú cháng
龙江虎浪	lóng jiāng hǔ làng
如蹈汤火	rú dǎo tāng huǒ
妄自尊大	wàng zì zūn dà
八百孤寒	bā bǎi gū hán
众目共视	zhòng mù gòng shì
轻言软语	qīng yán ruǎn yǔ
深藏若虚	shēn cáng ruò xū
自身难保	zì shēn nán bǎo
广开言路	guǎng kāi yán lù
观往知来	guān wǎng zhī lái
改步改玉	gǎi bù gǎi yù
改玉改步	gǎi yù gǎi bù
识微见远	shí wēi jiàn yuǎn
解衣推食	jiě yī tuī shí
推食解衣	tuī shí jiě yī
舍己救人	shě jǐ jiù rén
食不暇饱	shí bù xiá bǎo
臼头深目	jiù tóu shēn mù
弃易求难	qì yì qiú nán
四海他人	sì hǎi tā rén
食不餬口	shí bù hú kǒu
秋水伊人	qiū shuǐ yī rén
冷眼相待	lěng yǎn xiāng dài
人寿年丰	rén shòu nián fēng
势在必行	shì zài bì xíng
东山再起	dōng shān zài qǐ
深居简出	shēn jū jiǎn chū
就汤下面	jiù tāng xià miàn
白日做梦	bái rì zuò mèng
杯水之谢	bēi shuǐ zhī xiè
本支百世	běn zhī bǒi shì
祸不旋踵	huò bù xuán zhǒng
小国寡民	xiǎo guó guǎ mín
秉正无私	bǐng zhèng wú sī
改行迁善	gǎi xíng qiān shàn
二三君子	èr sān jūn zǐ
五经扫地	wǔ jīng sǎo dì
旁门外道	páng mén wài dào
取长弃短	qǔ cháng qì duǎn
祸福有命	huò fú yǒu mìng
无可置辩	wú kě zhì biàn
首尾相应	shǒu wěi xiāng yìng
绣花枕头	xiù huā zhěn tóu
白骨露野	bái gǔ lù yě
连日继夜	lián rì jì yè
乐而忘返	lè ér wàng fǎn
累卵之危	lěi luǎn zhī wēi
木落归本	mù luò guī běn
白首齐眉	bái shǒu qí méi
半痴不颠	bàn chī bù diān
塞翁之马	sài wēng zhī mǎ
旷日累时	kuàng rì lěi shí
有三有俩	yǒu sān yǒu liǎng
盲风暴雨	máng fēng bào yǔ
闲言闲语	xián yán xián yǔ
分毫不值	fēn háo bù zhí
口吻生花	kǒu wěn shēng huā
不切实际	bù qiē shí jì
长枕大被	cháng zhěn dà bèi
张眉张眼	zhāng méi zhāng yǎn
灵机一动	líng jī yī dòng
贫不学俭	pín bù xué jiǎn
以德追祸	yǐ dé zhuī huò
好谋善断	hào móu shàn duàn
迥然不群	jiǒng rán bù qún
触类而长	chù lèi ér cháng
力所能及	lì suǒ néng jí
不复堪命	bù fù kān mìng
游必有方	yōu bì yǒu fāng
心活面软	xīn huó miàn ruǎn
轰动一时	hōng dòng yī shí
漫地漫天	màn dì màn tiān
立木南门	lì mù nán mén
间不容缓	jiān bù róng huǎn
心无旁骛	xīn wú páng wù
高风亮节	gāo fēng liàng jié
柴天改玉	chái tiān gǎi yù
甘之如饴	gān zhī rú yí
福无双至	fú wú shuāng zhì
遗风余象	yí fēng yú xiàng
众所共知	zhòng suǒ gòng zhī
风木含悲	fēng mù hán bēi
死且不朽	sǐ qiě bù xiǔ
杀一警百	shā yī jǐng bǎi
奇想天开	qí xiǎng tiān kāi
水楔不通	shuǐ xiē bù tōng
水洩不通	shuǐ xiè bù tōng
艳色绝世	yàn sè jué shì
巴高望上	bā gāo wàng shàng
忘形之契	wàng xíng zhī qì
怵目惊心	chù mù jīng xīn
惊心怵目	jīng xīn chù mù
安故重迁	ān gù zhòng qiān
偃武行文	yǎn wǔ xíng wén
狼眼鼠眉	láng yǎn shǔ méi
舟水之喻	zhōu shuǐ zhī yù
奇花异草	qí huā yì cǎo
异草奇花	yì cǎo qí huā
洋为中用	yáng wéi zhōng yòng
万贯家私	wàn guàn ji sī
扪心无愧	mén xīn wú kuì
诛求不已	zhū qiú bù yǐ
解衣抱火	jiě yī bào huǒ
断长补短	duàn chāng bǔ duǎn
东鸣西应	dōng míng xī yīng
快心遂意	kuài xīn suí yì
遂心快意	suí xīn kuài yì
掀天动地	xiān tiān dòng dì
神魂飞越	shén hún fēi yuè
束手待死	shù shǒu dài sǐ
日久岁深	rì jiǔ suì shēn
暗室不欺	àn shì bù qī
不欺暗室	bù qī àn shì
养虎为患	yǎng hǔ wéi huàn
雕龙画凤	diāo lóng huà fèng
千依万顺	qiān yī wàn shùn
不可教训	bù kě jiào xùn
夜长梦多	yè cháng mèng duō
素口骂人	sù kǒu mà rén
贻人口实	yí rén kǒu shí
在官言官	zài guān yán guān
弄瓦之喜	nòng wǎ zhī xǐ
笔底春风	bǐ dǐ chūn fēng
打人骂狗	dǎ rén mà gǒu
如痴如狂	rú chī rú kuáng
情逐事迁	qíng zhú shì qiān
论今说古	lùn jīn shuō gǔ
红日三竿	hóng rì sān gān
山崩水竭	shān bēng shuǐ jié
深情底理	shēn qíng dǐ lǐ
泣数行下	qì shù háng xià
说来说去	shuō lái shuō qù
目乱精迷	mù luàn jīng mí
雨迹云踪	yǔ jì yún zōng
雨踪云迹	yǔ zōng yún jì
有求必应	yǒu qiú bì yìng
流芳千古	liú fāng qiān gǔ
遮天盖日	zhē tiān gài rì
七老八倒	qī lǎo bā dǎo
道微德薄	dào wēi dé báo
失张失志	sh zhng sh zhì
观眉说眼	guān méi shuō yǎn
文章星斗	wén zhāng xīng dòu
四大皆空	sì dà jiē kōng
女大难留	nǚ dà nán liú
一差半错	yī chà bàn cuò
一应俱全	yī yīng jù quán
儿女心肠	ér nǘ xīn cháng
物华天宝	wù huá tiān bǎo
身先朝露	shēn xiān cháo lù
遮地盖天	zhē dì gài tiān
遮天盖地	zhē tiān gài dì
相敬如宾	xiāng jìng rú bīn
毁不灭性	huǐ bù miè xìng
倾耳而听	qīng ěr ér tīng
井井有法	jǐng jǐng yǒu fǎ
心孤意怯	xīn gū yì qiè
交臂相失	jiāo bì xiāng shī
相失交臂	xiāng shī jiāo bì
采薪之疾	cǎi xīn zhī jí
放心托胆	fàng xīn tuō dǎn
鸡飞狗走	jī fēi gǒu zǒu
只骑不反	zhī qí bù fǎn
难乎其难	nán hū qí nán
兵贵先声	bīng guì xiān shēng
上好下甚	shàng hǎo xià shèn
功若丘山	gōng ruò qiū shān
木本水源	mù běn shuǐ yuán
风行电掣	fēng xíng diàn chè
柱石之坚	zhù shí zhī jiān
功成名遂	gōng chéng míng suì
无庸讳言	wú yōng huì yán
长戟高门	cháng jǐ gāo mén
驰名中外	chí míng zhōng wài
才望高雅	cái wàng gāo yǎ
进善退恶	jìn shàn tuì è
观风察俗	guān fēng chá sú
东劳西燕	dōng láo xī yàn
安土重迁	ān tǔ zhòng qiān
林下风韵	lín xià fēng yùn
灵蛇之珠	líng shé zhī zhū
人语马嘶	rén yǔ mǎ sī
老牛破车	lǎo niú pò chē
一蹴而就	yī cù ér jiù
日长似岁	rì cháng sì suì
骇人视听	hài rén shì tīng
遗风余习	yí fēng yú xí
习以为常	xí yǐ wéi cháng
遗恨终天	yí hèn zhōng tiān
不亦善夫	bù yi shàn fū
犁牛之子	lí niú zhī zǐ
谈过其实	tán guò qí shí
成双成对	chéng shuāng chéng duì
霜露之感	shuāng lù zhī gǎn
一呼百诺	yī hū bǎi nuò
怪声怪气	guài shēng guài qì
游荡不羁	yóu dàng bù jī
古是今非	gǔ shì jīng fēi
是古非今	shì gǔ fēi jīn
仰之弥高	yǎng zhī mí gāo
自树一帜	zì shù yī zhì
五马分尸	wǔ mǎ fēn shī
暗室私心	àn shì sī xīn
枉用心机	wǎng yòng xīn jī
安贫守道	ān pín shǒu dào
守道安贫	shǒu dào ān pín
改过不吝	gǎi guò bù lìn
计斗负才	jì dòu fù cái
眼花雀乱	yǎn huā què luàn
走为上策	zǒu wéi shàng cè
超然自逸	chāo rán zì yì
遗恨千古	yí hèn qiān gǔ
隔世之感	gé shì zhī gǎn
谬以千里	miù yǐ qiān lǐ
过目成诵	guò mù chéng sòng
花信年华	huā xìn nián huá
巫山云雨	wū shān yún yǔ
云雨巫山	yún yǔ wū shān
与民同乐	yǔ mín tóng lè
伤天害理	shāng tiān hài lǐ
踵足相接	zhǒng zú xiāng jiē
逆水行舟	nì shuǐ xíng zhōu
附耳低言	fù ěr dī yán
姑妄言之	gū wàng yán zhī
杞人忧天	qǐ rén yōu tiān
分烟析生	fēn yān xī shēng
三旨相公	sān zhǐ xiàng gōng
引虎入室	yǐn hǔ rù shì
漏网之鱼	lòu wǎng zhī yú
众难群移	zhòng nán qún yí
见时知几	jiàn shí zhī jǐ
正中己怀	zhèng zhòng jǐ huái
白玉微瑕	bái yù wēi xiá
苦雨凄风	kǔ yǔ qī fēng
凄风苦雨	qī fēng kǔ yǔ
积重难返	jī zhòng nán fǎn
爱财如命	ài cái rú mìng
庐山面目	lú shān miàn mù
惜字如金	xī zì rú jīn
无可奉告	wú kě fèng gào
多谋善断	duō móu shàn duàn
堆积如山	duī jī rú shān
距人千里	jù rén qiān lǐ
疾恶如仇	jí è rú chóu
怪雨盲风	guài yǔ máng fēng
盲风怪雨	máng fēng guài yǔ
同心僯力	tóng xīn jié lì
适可而止	shì kě ér zhǐ
神鬼难测	shén guǐ nán cè
接踵而来	jiē zhǒng ér lái
后会无期	hòu huì wú qī
魂飞胆战	hún fēi dǎn zhàn
一字千钧	yī zì qiān jūn
费尽心机	fèi jìn xīn jī
积日累岁	jī rì lěi suì
浮云朝露	fú yún zhāo lù
沉迷不悟	chén mí bù wù
山止川行	shān zhǐ chuān xíng
面红面绿	miàn hóng miàn lǜ
奉公如法	fèng gōng rú fǎ
通同作弊	tōng tóng zuò bì
爽然自失	shuǎng rán zì shī
心弛神往	xīn chí shén wǎng
连明达夜	lián míng dá yè
猴年马月	hóu nián mǎ yuè
一丝半粟	yī sī bàn sù
深中笃行	shēn zhōng dǔ xíng
急转直下	jí zhuǎn zhí xià
白首为郎	bái shǒu wéi láng
同心协济	tóng xīn xié jì
霜露之悲	shuāng lù zhī bēi
宿弊一清	sù bì yī qīng
情深友于	qíng shēn yǒu yú
言简义丰	yán jiǎn yì fēng
举棋不定	jǔ qí bù dìng
只轮不反	zhī lún bù fǎn
龙生九种	lóng shēng jiǔ zhǒng
避世离俗	bì shì lí sú
千差万别	qiān chā wàn bié
万别千差	wàn bié qiān chā
情长纸短	qíng cháng zhǐ duǎn
纸短情长	zhǐ duǎn qíng cháng
养虎伤身	yǎng hǔ shāng shēn
闳言高论	hóng yán gāo lùn
一片散沙	yī piàn sàn shā
衣绣夜行	yī xiù yè xíng
横眉吐气	héng méi tǔ qì
胸怀大志	xiōng huái dà zhì
公平正直	gōng píng zhèng zhí
钩心斗角	gōu xīn dòu jiǎo
空心汤圆	kōng xīn tāng yuán
天生丽质	tiān shēng lì zhì
狂妄自大	kuáng wàng zì dà
危言逆耳	wēi yán nì ěr
天堂地狱	tiān táng dì yù
横金拖玉	héng jīn tuō yù
临难不惧	lín nàn bù jǔ
十字路头	shí zì lù tóu
口是心苗	kǒu shì xīn miáo
难以置信	nán yǐ zhì xìn
魂亡胆落	hún wáng dǎn luò
贵贱高下	guì jiàn gāo xià
退食从容	tuì shí cóng róng
当面错过	dāng miàn cuò guò
放浪不羁	fàng làng bù jī
一嚬一笑	yī pín yī xiào
玉燕投怀	yù yàn tóu huái
网开三面	wǎng kāi sān miàn
急风骤雨	jí fēng zhòu yǔ
骤风急雨	zhòu fēng jí yǔ
花明柳暗	huā míng liǔ àn
柳暗花明	liǔ àn huā míng
黄口小儿	huáng kǒu xiǎo ér
实至名归	shí zhì míng guī
六出奇计	liù chū qí jì
才轻德薄	cái qīng dé bó
救过不给	jiù guò bù gěi
剑胆琴心	jiàn dǎn qín xīn
琴心剑胆	qín xīn jiàn dǎn
伯乐相马	bó lè xiàng mǎ
作法自弊	zuò fǎ zì bì
志在四方	zhì zài sì fāng
一劳久逸	yī láo jiǔ yì
触景生情	chù jǐng shēng qíng
寝不成寐	qǐn bù chéng mèi
长虑顾后	cháng lǜ gù hòu
长虑后顾	cháng lǜ hòu gù
志坚行苦	zhì jiān xíng kǔ
以微知著	yǐ wēi zhī zhù
闭门思过	bì mén sī guò
观山玩水	guān shān wán shuǐ
抉目东门	jué mù dōng mén
安于盘石	ān yú pán shí
前尘影事	qián chén yǐng shì
以古制今	yǐ gǔ zhì jīn
锦衣肉食	jǐn yī ròu shí
衣锦食肉	yì jǐn shí ròu
手足失措	shǒu zú shī cuò
坐视成败	zuò shì chéng bài
狐鼠之徒	hú shǔ zhī tú
率土归心	shuài tǔ guī xīn
地网天罗	dì wǎng tiān luó
天罗地网	tiān luó dì wǎng
仁言利博	rén yán lì bó
沉吟不决	chén yīn bù jué
急于星火	jí yú xīng huǒ
鸡头鱼刺	jī tóu yú cì
一喷一醒	yī pēn yī xǐng
敢不承命	gǎn bù chéng mìng
万古流芳	wàn gǔ liú fāng
马瘦毛长	mǎ shòu máo cháng
安国富民	ān guó fù mín
富国安民	fù guó ān mín
国富民安	guó fù mín ān
负才任气	fù cái rèn qì
自作聪明	zì zuò cōng míng
连山排海	lián shān pái hǎi
当家立业	dāng jiā lì yè
磊落不凡	lěi luò bù fán
幕天席地	mù tiān xí dì
天崩地陷	tiān bēng dì xiàn
席地幕天	xí dì mù tiān
一瓣心香	yī bàn xīn xiāng
力争上游	lì zhēng shàng yóu
感人心脾	gǎn rén xīn pí
阒然无声	qù rán wú shēng
降心顺俗	jiàng xīn shùn sú
折冲之臣	zhé chōng zhī chén
笔大如椽	bǐ dà rú chuán
大笔如椽	dà bǐ rú chuán
如椽大笔	rú chuán dà bǐ
大发谬论	dà fā miù lùn
游山玩水	yóu shān wán shuǐ
荒淫无道	huāng yín wú dào
出乎意外	chū hū yì wài
吐气扬眉	tǔ qì yáng méi
扬眉吐气	yáng méi tǔ qì
识涂老马	shí tú lǎo mǎ
离世遁上	lí shì dùn shàng
擂天倒地	léi tiān dǎo dì
拖天扫地	tuō tiān sǎo dì
束手无术	shù shǒu wú shù
日炙风吹	rì zhì fēng chuī
秋豪之末	qiū háo zhī mò
金舌蔽口	jīn shé bì kǒu
颠扑不破	diān pū bù pò
满袖春风	mǎn xiù chūn fēng
胆壮心雄	dǎn zhuàng xīn xióng
三复斯言	sān fù sī yán
东零西落	dōng líng xī luò
以誉为赏	yǐ yù wéi shǎng
决胜千里	jué shèng qiān lǐ
矫若惊龙	jiǎo ruò jīng lóng
中冓之言	zhōng gòu zhī yán
臣门如市	chén mén rú shì
识时通变	shí shí tōng biàn
通时达变	tōng shí dá biàn
藏龙卧虎	cáng lóng wò hǔ
卧虎藏龙	wò hǔ cáng lóng
乐以忘忧	lè yǐ wàng yōu
霞光万道	xiá guāng wàn dào
愁多夜长	chóu duō yè cháng
门无杂客	mén wú zá kè
利己损人	lì jǐ sǔn rén
损己利人	sǔn jǐ lì rén
损人利己	sǔn rén lì jǐ
慎重其事	shèn zhòng qí shì
大事铺张	dà shì pū zhāng
道高魔重	dào gāo mó zhòng
梧凤之鸣	wú fèng zhī míng
思深忧远	sī shēn yōu yuǎn
忧深思远	yōu shēn sī yuǎn
不敢自专	bù gǎn zì zhuān
息息相通	xī xī xiāng tōng
似是而非	sì shì ér fēi
汗流满面	hàn liú mǎn miàn
古往今来	gǔ wǎng jīn lái
今来古往	jīn lái gǔ wǎng
超然远举	chāo rán yuǎn jǔ
因公行私	yīn gōng xíng sī
鱼尾雁行	yú wěi yàn xíng
秋毫不犯	qiū háo bù fàn
一触即发	yī chù jí fā
两小无猜	liǎng xiǎo wú cāi
富面百城	fù miàn bǎi chéng
疑误天下	yí wù tiān xià
肆行无忌	sì xíng wú jì
高文大册	gāo wén dà cè
百战不殆	bǎi zhàn bù dài
清夜扪心	qīng yè mén xīn
上下交困	shàng xià jiāo kùn
改恶从善	gǎi è cóng shàn
临财不苟	lín cái bù gǒu
问鼎轻重	wèn dǐng qīng zhòng
枝末生根	zhī mò shēng gēn
高耸入云	gāo sǒng rù yún
三纸无驴	sān zhǐ wú lǘ
势不可挡	shì bù kě dǎng
恬然自足	tián rán zì zú
引以为戒	yǐn yǐ wéi jiè
花香鸟语	huā xiāng niǎo yǔ
鸟语花香	niǎo yǔ huā xiāng
泥金万点	ní jīn wàn diǎn
有隙可乘	yǒu xì kě chèng
敬天爱民	jìng tiān ài mín
十十五五	shí shí wǔ wǔ
一差二错	yī chà èr cuò
攻其无备	gōng qí wú bèi
落叶知秋	luò yè zhī qiū
叶落知秋	yè luò zhī qiū
知来藏往	zhī lái cáng wǎng
亡国之社	wáng guó zhī shè
得尺得寸	dé chǐ dé cùn
得寸得尺	dé cùn dé chǐ
千变万状	qiān biàn wàn zhuàng
七脚八手	qī jiǎo bā shǒu
七手八脚	qī shǒu bā jiǎo
同流合污	tóng liú hé wū
千古绝唱	qiān gǔ jué chàng
雁影分飞	yàn yǐng fēn fēi
桑间之音	sāng jiān zhī yīn
飞遁鸣高	fēi dùn míng kāo
超度众生	chāo dù zhòng shēng
放浪不拘	fàng làng bù jū
眉睫之祸	méi jié zhī huò
性烈如火	xìng liè rú huǒ
花花绿绿	huā huā lǜ lǜ
深入显出	shēn rù xiǎn chū
相得益章	xiāng dé yì zhāng
良工苦心	liáng gōng kǔ xīn
良工心苦	liáng gōng xīn kǔ
转败为胜	zhuǎn bài wéi shèng
亡不旋踵	wáng bù xuán zhǒng
向平之原	xiàng píng zhī yuán
兼爱无私	jiān ài wú sī
殆无虚日	dài wú xū rì
久经风霜	jiǔ jīng fēng shuāng
旧雨重逢	jiù yǔ chóng féng
如痴如醉	rú chī rú zuì
如醉如痴	rú zuì rú chī
暮夜怀金	mù yè huái jīn
神清气朗	shén qīng qì lǎng
闲言冷语	xián yán lěng yǔ
迫不得已	pò bù dé yǐ
杜门自守	dù mén zì shòu
听天由命	tīng tiān yóu mìng
人欢马叫	rén huān mǎ jiào
鸣金收兵	míng jīn shōu bīng
择地而蹈	zé dì ér dǎo
棋高一着	qí gāo yī zhāo
诛求无度	zhū qiú wú dù
同恶相恤	tóng wù xiāng xù
意在笔先	yì zài bǐ xiān
渭阳之情	wèi yáng zhī qíng
厚生利用	hòu shēng lì yòng
利用厚生	lì yòng hòu shēng
万籁无声	wàn lài wú shēng
龙飞凤翔	lóng fēi fèng xiáng
少成若性	shào chéng ruò xìng
弃短就长	qì duǎn jiù cháng
秉公无私	bǐng gōng wú sī
不愧不怍	bù kuì bù zuò
世济其美	shì jì qí měi
地广人稀	dì guǎng rén xī
道远知骥	dào yuǎn zhī jì
败国亡家	bài guó wáng jiā
矩步方行	jǔ bù fāng xíng
逢山开路	féng shān kāi lù
侧目而视	cè mù ér shì
老调重谈	lǎo diào chóng tán
水中捞月	shuǐ zhōng lāo yuè
名山胜川	míng shān shèng chuān
如雷贯耳	rú léi guàn ěr
传为笑谈	chuán wéi xiào tán
晚节不终	wǎn jié bù zhōng
各得其所	gè dé qí suǒ
拔十得五	bá shí dé wǔ
夙夜不解	sù yè bù jiě
事齐事楚	shì qí shì chǔ
无可奈何	wú kě nài hé
其应如响	qí yìng rú xiǎng
穷极无聊	qióng jí wú liáo
信守不渝	xìn shǒu bù yú
大题小作	dà tí xiǎo zuò
小题大作	xiǎo tí dà zuò
水来土掩	shuǐ lái tǔ yǎn
望穿秋水	wàng chuān qiū shuǐ
掩其无备	yǎn qí wú bèi
剑气箫心	jiàn qì xiāo xīn
一鳞片甲	yī lín piàn jiǎ
极重难返	jí zhòng nán fǎn
见仁见智	jiàn rén jiàn zhì
见智见仁	jiàn zhì jiàn rén
海角天隅	hǎi jiǎo tiān yú
计穷力屈	jì qióng lì qū
力屈计穷	lì qū jì qióng
飞鹰走马	fēi yīng zǒu mǎ
关门大吉	guān mén dà jí
马前泼水	mǎ qián pō shuǐ
气吞牛斗	qì tūn niú dǒu
昂首天外	áng shǒu tiān wài
片甲无存	piàn jiǎ wú cún
招风惹雨	zhāo fēng rě yǔ
击玉敲金	jī yù qiāo jīn
敲金击玉	qiāo jīn jī yù
无间可伺	wú jiān kě sì
断章取义	duàn zhāng qǔ yì
会道能说	huì dào néng shuō
能说会道	néng shuō huì dào
察言观色	chá yán guān sè
弄鬼弄神	nòng guǐ nòng shén
弄神弄鬼	nòng shén nòng guǐ
忙中有失	máng zhōng yǒu shī
求贤下士	qiú xián xià shì
遗俗绝尘	yí sú jué chén
不胜枚举	bù shèng méi jǔ
不可企及	bù kě qǐ jí
高情远韵	gāo qíng yuǎn yùn
传风扇火	chuán fēng shān huǒ
百二关河	bǎi èr guān hé
绵延不断	mián yán bù duàn
快意当前	kuài yì dāng qián
不成体统	bù chéng tǐ tǒng
养家活口	yǎng jiā huó kǒu
理所必然	lǐ suǒ bì rán
浮名虚利	fú míng xū lì
七老八十	qī lǎo bā shí
遗风余泽	yí fēng yú zé
阴山背后	yīn shān bèi hòu
不祧之宗	bù tiāo zhī zōng
清浊同流	qīng zhuó tóng liú
令人切齿	lìng rén qiè chǐ
不饮盗泉	bù yǐn dào quán
乐此不倦	lè cǐ bù juàn
身首异处	shēn shǒu yì chù
如临深渊	rú lín shēn yuān
白云苍狗	bái yún cāng gǒu
苍狗白云	cāng gǒu bái yún
当机立断	dāng jī lì duàn
青眼相看	qīng yǎn xiāng kàn
沉声静气	chén shēng jìng qì
通上彻下	tōng shàng chè xià
藏诸名山	cáng zhū míng shān
遁世绝俗	dùn shì jué sú
人情冷暖	rén qíng lěng nuǎn
动心忍性	dòng xīn rěn xìng
束马悬车	shù mǎ xuán chē
悬车束马	xuán chē shù mǎ
人神共愤	rén shén gòng fèn
变色易容	biàn sè yì róng
巧言令色	qiǎo yán lìng sè
威重令行	wēi zhòng lìng xíng
德言工容	dé yán gōng róng
自郐而下	zì kuài ér xià
绝长继短	jué cháng jì duǎn
情面难却	qíng miàn nán què
魂销目断	hún xiāo mù duàn
目断魂销	mù duàn hún xiāo
寸土尺金	cùn tǔ chǐ jīn
大势已去	dà shì yǐ qù
断手续玉	duān shóu xù yù
乐不思蜀	lè bù sī shǔ
公私两利	gōng sī liǎng lì
腹中兵甲	fù zhōng bīng jiǎ
花颜月貌	huā yán yuè mào
万贯家财	wàn guàn jiā cái
饥不遑食	jī bù huáng shí
绿衣黄里	lǜ yī huáng lǐ
顾而言他	gù ér yán tā
贪求无厌	tān qiú wú yàn
独立自主	dú lì zì zhǔ
愧悔无地	kuì huǐ wú dì
傲世轻物	ào shì qīng wù
轻世傲物	qīng shì ào wù
训格之言	xùn gé zhī yán
书囊无底	shū náng wú dǐ
废然而返	fèi rán ér fǎn
政清人和	zhèng qīng rén hé
春生秋杀	chūn shēng qiū shā
苦口婆心	kǔ kǒu pó xīn
千岁鹤归	qiān suì hè guī
平头正脸	píng tóu zhèng liǎn
貌合神离	mào hé shén lí
貌离神合	mào lí shén hé
困心横虑	kùn xīn héng lǜ
地狱变相	dì yù biàn xiàng
八珍玉食	bā zhēn yù shí
德厚流光	dé hòu liú guāng
邪不压正	xié bù yā zhèng
夜长梦短	yè cháng mèng duǎn
甘分随时	gān fèn suí shí
怪诞不经	guài dàn bù jīng
光华夺目	guāng huá duó mù
洁身累行	jié shēn lèi xíng
罪人不孥	zuì rén bù nú
清贫如洗	qīng pín rú xǐ
遗闻逸事	yí wén yì shì
三蛇七鼠	sān shé qī shǔ
泥牛入海	ní niú rù hǎi
碎心裂胆	suì xīn liè dǎn
寸步难移	cùn bù nán yí
东方千骑	dōng fāng qiān jì
不欺屋漏	bù qī wū lòu
清汤寡水	qīng tāng guǎ shuǐ
二八佳人	èr bā jiā rén
雨泣云愁	yǔ qì yún chóu
颜面扫地	yán miàn sǎo dì
别类分门	bié lèi fān mén
分门别类	fēn mén bié lèi
金城石室	jīn chéng shí shì
势合形离	shì hé xíng lí
改过从善	gǎi guò cóng shàn
出奇取胜	chū qí qǔ shèng
清风峻节	qīng fēng jùn jié
笼中之鸟	lóng zhōng zhī niǎo
尽欢而散	jìn huān ér sàn
机杼一家	jī zhù yī jiā
不关痛痒	bù guān tòng yǎng
措心积虑	cuò xīn jī lǜ
文武全才	wén wǔ quán cái
分毫无爽	fēn háo wú shuǎng
高枕安卧	gāo zhěn ān wò
一牛九锁	yī niú jiǔ suǒ
鱼生空釜	yú shēng kōng fǔ
东扬西荡	dōng yáng xī dàng
时移势易	shí yí shì yì
不容置辩	bù róng zhì biàn
弃恶从善	qì è cóng shàn
有增无已	yǒu zēng wú yǐ
