遗臭万世	yí chòu wàn shì
得胜回朝	dé shèng huí cháo
冷言冷语	lěng yán lěng yǔ
目瞪心骇	mù dèng xīn hài
山中宰相	shān zhōng zǎi xiàng
承上起下	chéng shàng qǐ xià
引玉之砖	yǐn yù zhī zhuān
鱼目混珠	yú mù hùn zhū
扬长避短	yáng cháng bì duǎn
班马文章	bān mǎ wén zhāng
无能为役	wú néng wéi yì
热心快肠	rè xīn kuài cháng
烁玉流金	shuò yù liú jīn
翻复无常	fān fù wú cháng
移国动众	yí guó dòng zhòng
四通八达	sì tōng bā dá
改换家门	gǎi huàn jiā mén
三灾六难	sān zāi liù nán
誓死不渝	shì sǐ bù yú
称赏不已	chēng shǎng bù yǐ
五内如焚	wǔ nèi rú fén
回肠百转	huí cháng bǎi zhuǎn
深入骨髓	shēn rù gǔ suǐ
遮地漫天	zhē dì màn tiān
地崩山摧	dì bēng shān cuī
径情直行	jìng qíng zhí xíng
直情径行	zhí qíng jìng xíng
心胆俱裂	xīn dǎn jù liè
恬不知耻	tián bù zhī chǐ
兵不污刃	bīng bù wū rèn
七青八黄	qī qīng bā huáng
推心置腹	tuī xīn zhì fù
溢美之语	yì měi zhī yǔ
步步为营	bù bù wéi yíng
重厚少文	zhòng hòu shǎo wén
采薪之忧	cǎi xīn zhī yōu
锦心绣肠	jǐn xīn xiù cháng
锦绣心肠	jǐn xiù xīn cháng
喜怒无常	xǐ nù wú cháng
指山卖磨	zhǐ shān mài mò
忧国忘家	yōu guó wàng jiā
风掣雷行	fēng chè léi xíng
心头鹿撞	xīn tóu lù zhuàng
心头撞鹿	xīn tóu zhuàng lù
适当其时	shì dāng qí shí
文章盖世	wén zhāng gài shì
天震地骇	tiān zhèn dì hài
毛手毛脚	máo shǒu máo jiǎo
马不停蹄	mǎ bù tíng tí
阿其所好	ē qí suǒ hào
看景生情	kàn jǐng shēng qíng
栋梁之才	dòng liáng zhī cái
胸有成算	xiōng yǒu chéng suàn
输心服意	shū xīn fú yì
山包海容	shān bāo hǎi róng
避迹违心	bì jì wéi xīn
排山倒海	pái shān dǎo hǎi
惜墨如金	xī mò rú jīn
春花秋实	chūn huā qiū shí
负固不宾	fù gù bù bīn
心浮气躁	xīn fú qì zào
尤而效之	yóu ér xiào zhī
送眼流眉	sòng yǎn liú méi
炳如日星	bǐng rú rì xīng
反哺之私	fǎn bǔ zhī sī
神魂颠倒	shén hún diān dǎo
前古未闻	qián gǔ wèi wén
如见肺肝	rú jiàn fèi gān
同源共流	tóng yuán gòng liú
以誉进能	yǐ yù jìn néng
神经错乱	shén jīng cuò luàn
逼不得已	bī bù dé yǐ
古道热肠	gǔ dào rè cháng
热肠古道	rè cháng gǔ dào
外强中干	wài qiáng zhōng gān
指鹿作马	zhǐ lù zuò mǎ
拨万论千	bō wàn lùn qiān
顿足失色	dùn zú shī sè
云飞烟灭	yún fēi yān miè
再作道理	zài zuò dào lǐ
想望风采	xiǎng wàng fēng cǎi
硕大无朋	shuò dà wú péng
一片焦土	yī piàn jiāo tǔ
前目后凡	qián mù hòu fán
词穷理绝	cí qióng lǐ jué
和光同尘	hé guāng tóng chén
通古达变	tōng gǔ dá biàn
年富力强	nián fù lì qiáng
迫不及待	pò bù jí dài
一班半点	yī bān bàn diǎn
焕然一新	huàn rán yī xīn
两相情愿	liǎng xiāng qíng yuàn
软弱无力	ruǎn ruò wú lì
云窗月户	yún chuāng yuè hù
三吐三握	sān tǔ sān wò
兵不厌诈	bīng bù yàn zhà
路断人稀	lù duàn rén xī
径一周三	jìng yī zhōu sān
寡见少闻	guǎ jiàn shǎo wén
寡闻少见	guǎ wén shǎo jiàn
遁世长往	dùn shì cháng wǎng
安然无恙	ān rán wú yàng
鱼贯雁行	yú guàn yàn xíng
苦乐不均	kǔ lè bù jūn
金石丝竹	jīn shí sī zhú
尺短寸长	chǐ duǎn cù cháng
寸长尺短	cùn cháng chǐ duǎn
随踵而至	suí zhǒng ér zhì
超群出众	chāo qún chū zhòng
本小利微	běn xiǎo lì wēi
大法小廉	dà fǎ xiǎo lián
小廉大法	xiǎo lián dà fǎ
七高八低	qī gāo bā dī
知白守黑	zhī bái shǒu hēi
来者不拒	lái zhě bù jù
将本求利	jiāng běn qiú lì
聚米为山	jù mǐ wéi shān
计合谋从	jì hé móu cóng
人言藉藉	rén yán jí jí
利害得失	lì hài dé shī
我心如秤	wǒ xīn rú chèng
粗衣恶食	cū yī è shí
作恶多端	zuò è duō duān
造恶不悛	zào è bù quān
登高自卑	dēng gāo zì bēi
破烂不堪	pò làn bù kān
喜出望外	xǐ chū wàng wài
伤弓之鸟	shāng gōng zhī niǎo
不祧之祖	bù tiāo zhī zǔ
虚应故事	xū yìng gù shì
玉尺量才	yù chǐ liáng cái
存心养性	cún xīn yǎng xìng
三求四告	sān qiú sì gào
黄金世界	huáng jīn shì jiè
永无宁日	yǒng wú níng rì
草芥人命	cǎo jiè rén mìng
分身减口	fēn shēn jiǎn kǒu
自崖而反	zì yá ér fǎn
凄风寒雨	qī fēng hán yǔ
迥不犹人	jiǒng bù yóu rén
多情多感	duō qíng duō gǎn
鬼哭天愁	guǐ kū tiān chóu
门无杂宾	mén wú zá bīn
北鄙之声	bēi bǐ zhī shēng
马捉老鼠	mǎ zhuō lǎo shǔ
见精识精	jiàn jīng shí jīng
大璞不完	tài bú bù wán
遁形远世	dùn xíng yuǎn shì
除狼得虎	chú láng dé hǔ
负重致远	fù zhòng zhì yuǎn
惊神泣鬼	jīng shén qì guǐ
错落有致	cuò luò yǒu zhì
日暮途穷	rì mù tú qióng
途穷日暮	tú qióng rì mù
惊蛇入草	jīng shé rù cǎo
祸福由人	huò fú yóu rén
志美行厉	zhì měi xíng lì
打情卖笑	dǎ qíng mài xiào
穷极思变	qióng jí sī biàn
开山老祖	kāi shān lǎo zǔ
龙飞凤翥	lóng fēi fèng zhù
肩背难望	jiān bèi nán wàng
有眼无瞳	yǒu yǎn wú tóng
借景生情	jiè jǐng shēng qíng
悔过自新	huǐ guò zì xīn
半路修行	bàn lù xiū xíng
画中有诗	huà zhōng yǒu shī
诗中有画	shī zhōng yǒu huà
末大必折	mò dà bì zhé
论黄数白	lùn huáng shù bái
数白论黄	shǔ bái lùn huáng
儿女情长	ér nǚ qíng cháng
人约黄昏	rén yuē huáng hūn
刀头燕尾	dāo tóu yàn wěi
赏一劝百	shǎng yī quàn bǎi
报冰公事	bào bīng gōng shì
行同能偶	xíng tóng néng ǒu
说古谈今	shuō gǔ tán jīn
谈古说今	tán gǔ shuō jīn
前所未闻	qián suǒ wèi wén
东床之选	dōng chuáng zhī xuǎn
十字路口	shí zì lù kǒu
防不胜防	fáng bù shèng fáng
耳听八方	ěr tīng bā fāng
齐头并进	qí tóu bìng jìn
草长莺飞	cǎo zhǎng yīng fēi
莺飞草长	yīng fēi cǎo zhǎng
关门打狗	guān mén dǎ gǒu
一代鼎臣	yī dài dǐng chén
居功自傲	jū gōng zì ào
数短论长	shǔ duǎn lùn cháng
天造地设	tiān zào dì shè
大喜若狂	dā xǐ ruò kuáng
时至运来	shí zhì yùn lái
马上房子	mǎ shàng fáng zi
半青半黄	bàn qīng bàn huáng
一麾出守	yī huī chū shǒu
刻不容缓	kè bù róng huǎn
连枝分叶	lián zhī fēn yè
三朝元老	sān cháo yuán lǎo
公平交易	gōng píng jiāo yì
等闲视之	děng xián shì zhī
战不旋踵	zhàn bù xuán zhǒng
伯道无儿	bó dào wú ér
高飞远翔	gāo fēi yuǎn xiáng
浓眉大眼	nóng méi dà yǎn
浮名薄利	fú míng bó lì
料敌如神	liào dí rū shén
满纸空言	mǎn zhǐ kōng yán
里应外合	lǐ yìng wài hé
外合里应	wài hé lǐ yìng
毁于一旦	huǐ yú yī dàn
发言盈庭	fā yán yíng tíng
沸反盈天	fèi fǎn yíng tiān
违天悖人	wéi tiān bèi rén
直入公堂	zhí rù gōng táng
流连忘返	liú lián wàng fǎn
失魂落魄	shī hún luò pò
燎如观火	liǎo rú guān huǒ
作壁上观	zuò bì shàng guān
敝盖不弃	bǐ gài bù qì
释生取义	shì shēng qǔ yì
旷心怡神	kuàng xīn yí shén
神怡心旷	shén yí xīn kuàng
心旷神怡	xīn kuàng shén yí
心怡神旷	xīn yí shén kuàng
云罗天网	yún luó tiān wǎng
孤立无援	gū lì wú yuán
危若朝露	wēi ruò zhāo lù
文章经济	wén zhāng jīng jì
安生服业	ān shēng fú yè
门不夜扃	mén bù yè jiōng
白眉赤眼	bái méi chì yǎn
若明若昧	ruò míng ruò mèi
剖心析胆	pōu xīn xī dǎn
怡然自乐	yí rán zì lè
丧身失节	sàng shēn shī jié
雾暗云深	wù àn yún shēn
唇齿之邦	chún chǐ zhī bāng
得道多助	dé dào duō zhù
魂惊魄落	hún jīng pò luò
惊魂落魄	jīng hún luò pò
喜闻乐见	xǐ wén lè jiàn
惊世骇俗	jīng shì hài sú
头晕眼花	tóu yūn yǎn huā
现钟不打	xiàn zhōng bù dǎ
沸天震地	fèi tiān zhèn dì
威震天下	wēi zhèn tiān xià
分床同梦	fēn chuáng tóng mèng
正法眼藏	zhèng fǎ yǎn cáng
暴风骤雨	bào fēng zhòu yǔ
骤风暴雨	zhòu fēng bào yǔ
骤雨暴风	zhòu yǔ bào fēng
悄然无声	qiǎo rán wú shēng
生寄死归	shēng jì sǐ guī
百花争艳	bǎi huā zhēng yàn
扑天盖地	pū tiān gài dì
万夫莫当	wàn fū mò dāng
变幻无穷	biàn huàn wú qióng
倍日并行	bèi rì bìng xíng
主情造意	zhǔ qíng zào yì
急不择途	jí bù zé tú
三病四痛	sān bìng sì tòng
短见薄识	duǎn jiàn bó shí
人神共嫉	rén shén gòng jí
流芳后世	liú fāng hòu shì
歪心邪意	wāi xīn xié yì
龙章秀骨	lóng zhāng xiù gǔ
心非巷议	xīn fēi xiàng yì
狗傍人势	gǒu bàng rén shì
七七八八	qī qī bā bā
分工合作	fēn gōng hé zuò
横蛮无理	hèng mán wú lǐ
蛮横无理	mán hèng wú lǐ
畏敌如虎	wèi dí rú hǔ
恩若再生	ēn ruò zài shēng
谏争如流	jiàn zhēng rú liú
学贯中西	xué guàn zhōng xī
日不暇给	rì bù xiá jǐ
推三推四	tuī sān tuī sì
功败垂成	gōng bài chuí chéng
以卵投石	yǐ luǎn tóu shí
以石投卵	yǐ shí tóu luǎn
泪流满面	lèi liú mǎn miàn
相沿成俗	xiāng yán chéng sú
目断鳞鸿	mù duàn lín hóng
贵贱无常	guì jiàn wú cháng
瑜百瑕一	yú bǎi xiá yī
覆水难收	fù shuǐ nán shōu
鼠入牛角	shǔ rù niú jiǎo
多情善感	duō qíng shàn gǎn
感情用事	gǎn qíng yòng shì
门可张罗	mén kě zhāng luó
有凤来仪	yǒu fèng lái yí
千篇一律	qiān piān yī lǜ
以夜继朝	yǐ yè jì zhāo
铸成大错	zhù chéng dà cuò
口血未干	kǒu xuè wèi gān
食古如鲠	shí gǔ rú gěng
大请大受	dà qǐng dà shòu
养生送死	yǎng shēng sòng sǐ
胸有成略	xiōng yǒu chéng lüè
犯而不校	fàn ér bù jiào
大开眼界	dà kāi yǎn jiè
罚不责众	fá bù zé zhòng
束手束足	shù shǒu shù zú
发上冲冠	fā shàng chōng guàn
万寿无疆	wàn shòu wú jiāng
风驰草靡	fēng chí cǎo mǐ
圆首方足	yuán shǒu fāng zú
冷言热语	lěng yán rè yǔ
餐风沐雨	cān fēng mù yǔ
雨沐风餐	yǔ mù fēng cān
朱唇玉面	zhū chún yù miàn
言十妄九	yán shí wàng jiǔ
矢忠不二	shǐ zhōng bù èr
不落边际	bù luò biān jì
贵人贱己	guì rén jiàn jǐ
积劳成疾	jī láo chéng jí
纪群之交	jì qún zhī jiāo
市井之臣	shì jǐng zhī chén
食不遑味	shí bù huáng wèi
以计代战	yǐ jì dài zhàn
蛮来生作	mán lái shēng zuò
见异思迁	jiàn yì sī qiān
东量西折	dōng liàng xī shé
能言善辩	néng yán shàn biàn
以战去战	yǐ zhàn qù zhàn
表里相应	biǎo lǐ xiāng yìng
燕额虎头	yàn é hǔ tóu
公平合理	gōng píng hé lǐ
龙章凤彩	lóng zhāng fèng cǎi
龙章凤姿	lóng zhāng fèng zī
泰山盘石	tai shān pán shí
计穷力竭	jì qióng lì jié
鼓脑争头	gǔ nǎo zhēng tóu
地广人希	dì guǎng rén xī
枉费心力	wǎng fèi xīn lì
画地成牢	huà dì chéng láo
旦暮入地	dàn mù rù dì
暮去朝来	mù qù cháo lái
吾自有处	wu zi you chu
智穷才尽	zhì qióng cái jìn
人事代谢	rén shì dài xiè
指名道姓	zhǐ míng dào xìng
可歌可泣	kě gē kě qì
可泣可歌	kě qì kě gē
惊见骇闻	jīng jiàn hài wén
逆耳良言	nì ěr liáng yán
雀目鼠步	què mù shǔ bù
坐卧不宁	zuò wò bù níng
孤云野鹤	gū yún yě hè
野鹤孤云	yě hè gū yún
择善而从	zé shàn ér cóng
知过必改	zhī guò bì gǎi
计穷虑尽	jì qióng lǜ jìn
宠辱不惊	chǒng rǔ bù jīng
际遇风云	jì yù fēng yún
金鼓齐鸣	jīn gǔ qí míng
不护细行	bù hù xì xíng
藏头露尾	cáng tóu lù wěi
露尾藏头	lù wěi cáng tóu
文武差事	wén wǔ chà shì
莫名其妙	mò míng qí miào
以公灭私	yǐ gōng miè sī
桑土之防	sāng tǔ zhī fáng
任重至远	rèn zhòng zhì yuǎn
洞心骇耳	dòng xīn hài ěr
弄影团风	nòng yǐng tuán fēng
人多阙少	rén duō què shǎo
千愁万恨	qiān chóu wàn hèn
万恨千愁	wàn hèn qiān chóu
山木自寇	shān mù zì kòu
众寡悬绝	zhòng guǎ xuán jué
海沸山摇	hǎi fèi shān yáo
多嘴多舌	duō zuǐ duō shè
同敝相济	tóng bì xiāng jì
百川朝海	bǎi chuān cháo hǎi
观过知仁	guān guò zhī rén
桂林一枝	guì lín yī zhī
转祸为福	zhuǎn huò wéi fú
功名富贵	gōng míng fù guì
教无常师	jiào wú cháng shī
斯事体大	ī shì tǐ dà
遗老遗少	yí lǎo yí shào
风华正茂	fēng huá zhèng mào
宾客如云	bīn kè rú yún
连车平斗	lián chē píng dǒu
积日累久	jī rì lěi jiǔ
骂天扯地	mà tiān chě dì
无其奈何	wú qí nài hé
风口浪尖	fēng kǒu làng jiān
正冠李下	zhèng guàn lǐ xià
良莠不分	liáng yǒu bù fēn
疾声厉色	jí shēng lì sè
谈若悬河	tán ruò xuán hé
望表知里	wàng biǎo zhī lǐ
贯鱼之序	guàn yú zhī xù
枕戈以待	zhěn gē yǐ dài
盘龙卧虎	pán lóng wò hǔ
负德背义	fù dé bèi yì
椎心顿足	chuí xīn dùn zú
大工告成	dà gōng gào chéng
应接不暇	yìng jiē bù xiá
令人齿冷	lìng rén chǐ lěng
风风韵韵	fēng fēng yùn yùn
居安思危	jū ān sī wēi
通文调武	tōng wén diào wǔ
载一抱素	zài yī bào sù
身心交瘁	shēn xīn jiāo cuì
高车驷马	gāo chē sì mǎ
驷马高车	sì mǎ gāo chē
强奸民意	qiáng jiān mín yì
称奇道绝	chēng qí dào jué
求同存异	qiú tóng cún yì
山鸣谷应	shān míng gǔ yìng
呼天叩地	hū tiān kòu dì
进退中度	jìn tuì zhòng dù
闲言淡语	xián yán dàn yǔ
政出多门	zhèng chū duō mén
出凡入胜	chū fán rù shèng
脱口成章	tuō kǒu chéng zhāng
率以为常	shuài yǐ wéi cháng
计日程功	jì rì chéng gōng
大权旁落	dà quán páng luò
龙举云属	lóng jǔ yún shǔ
朝夕相处	zhāo xī xiāng chǔ
朽骨重肉	xiǔ gǔ zhòng ròu
日莫途远	rì mò tú yuǎn
学非所用	xué fēi suǒ yòng
用非所学	yòng fēi suǒ xué
通今达古	tōng jīn dá gǔ
精明强干	jīng míng qiáng gàn
开源节流	kāi yuán jié liú
耳软心活	ěr ruǎn xīn huó
以私害公	yǐ sī hài gōng
虎入羊群	hǔ rù yáng qún
羊入虎群	yáng rù hǔ qún
貌是情非	mào shì qíng fēi
时来运转	shí lái yùn zhuǎn
运转时来	yùn zhuǎn shí lái
横戈盘马	héng gē pán mǎ
车马填门	chē mǎ tián mén
发家致富	fā jiā zhì fù
朝闻夕死	zhāo wén xī sǐ
雄心壮志	xióng xīn zhuàng zhì
千了百了	qiān le bǎi le
未成一篑	wèi chéng yī kuì
死有余诛	sǐ yǒu yú zhū
计日指期	jì rì zhǐ qī
覆车之鉴	fù chē zhī jiàn
智圆行方	zhì yuán xíng fāng
苦口逆耳	kǔ kǒu nì ěr
顺时随俗	shùn shí suí sú
忧形于色	yōu xíng yú sè
拔十失五	bá shí shī wǔ
首当其冲	shǒu dāng qí chōng
锦心绣腹	jǐn xīn xiù fù
百川归海	bǎi chuān guī hǎi
超今绝古	chāo jīn jué gǔ
积德累功	jī dé lěi gōng
鼠心狼肺	shǔ xīn láng fèi
狂瞽之言	kuáng gǔ zhī yán
超然远引	chāo rán yuǎn yǐn
千里犹面	qiān lǐ yóu miàn
将计就计	jiāng jì jiù jì
云开雾散	yún kāi wù sàn
朝章国故	cháo zhāng guó gù
弄法舞文	nòng fǎ wǔ wén
舞文弄法	wǔ wén nòng fǎ
堂皇正大	táng huáng zhèng dà
正大堂皇	zhèng dà táng huáng
刁天决地	diāo tiān jué dì
身名俱败	shēn míng jù bài
奉扬仁风	fèng yáng rén fēng
政通人和	zhèng tōng rén hé
载笑载言	zài xiào zài yán
轻重失宜	qīng zhòng shī yí
百万雄师	bǎi wàn xióng shī
一褱而论	yī huái ér lùn
超前绝后	chāo qián jué hòu
遗世越俗	yí shì yuè sú
龙盘凤逸	lóng pán fèng yì
本同末异	běn tóng mò yì
茫然自失	máng rán zì shī
跌荡风流	diē dàng fēng liú
海外奇谈	hǎi wài qí tán
书香门户	shū xiāng mén hù
轻重倒置	qīng zhòng dào zhì
异涂同归	yì tú tóng guī
回春之术	huí chūn zhī shù
形迹可疑	xíng jì kě yí
表面文章	biǎo miàn wén zhāng
鬼哭神惊	guǐ kū shén jīng
以私废公	yǐ sī fèi gōng
旷日长久	kuàng rì cháng jiǔ
年轻力壮	nián qīng lì zhuàng
宾至如归	bīn zhì rú guī
风刀霜剑	fēng dāo shuāng jiàn
气喘如牛	qì chuǎn rú niú
目挑眉语	mù tiāo méi yǔ
烽火连天	fēng huǒ lián tiān
连天烽火	lián tiān fēng huǒ
祖龙之虐	zǔ lóng zhī nüè
晓风残月	xiǎo fēng cán yuè
怒形于色	nù xíng yú sè
山阴夜雪	shān yīn yè xuě
一代谈宗	yī dài tán zōng
寻风捉影	xún fēng zhuō yǐng
阿党相为	ē dǎng xiāng wéi
门庭如市	mén tíng rú shì
达观知命	dá guān zhī mìng
自郐以下	zì kuài yǐ xià
气消胆夺	qì xiāo dǎn duó
适得其反	shì dé qí fǎn
飞沙走石	fēi shā zǒu shí
走石飞沙	zǒu shí fēi shā
长驱直入	cháng qū zhí rù
妙想天开	miào xiǎng tiān kāi
德尊望重	dé zūn wàng zhòng
看家本事	kān jiā běn shì
忘恩失义	wàng ēn shī yì
云布雨施	yún bù yǔ shī
避重就轻	bì zhòng jiù qīng
金刚怒目	jīn gāng nù mù
舍身求法	shě shēn qiú fǎ
黄台之瓜	huáng tái zhī guā
国泰民安	guó tài mín ān
民安国泰	mín ān guó tài
坐观成败	zuò guān chéng bài
鸦雀无声	yā què wú shēng
情见乎辞	qíng xiàn hū cí
唾手可得	tuò shǒu kě dé
悔不当初	huǐ bù dāng chū
万箭攒心	wàn jiàn cuán xīn
恩怨分明	ēn yuàn fēn míng
哀天叫地	āi tiān jiào dì
羊肠小道	yáng cháng xiǎo dào
衣裳之会	yī shāng zhī huì
托于空言	tuō yú kōng yán
肤寸而合	fū cùn ér hé
法无可贷	fǎ wú kě dài
一搭两用	yī dā liǎng yòng
骑马寻马	qí mǎ xún mǎ
无与比伦	wú yǔ bǐ lún
无与伦比	wú yǔ lún bǐ
计日而俟	jì rì ér sì
深思苦索	shēn sī kǔ suǒ
遁入空门	dùn rù kōng mén
燃眉之急	rán méi zhī jí
大义凛然	dà yì lǐn rán
气忍声吞	qì rěn shēng tūn
忍气吞声	rěn qì tūn shēng
吞声忍气	tūn shēng rěn qì
龙血凤髓	lóng xuè fèng suǐ
深谋远虑	shēn móu yuǎn lǜ
远虑深谋	yuǎn lǜ shēn móu
放诞风流	fàng dàn fēng liú
计功补过	jì gōng bǔ guò
嘲风弄月	cháo fēng nòng yuè
弄月嘲风	nòng yuè cháo fēng
云期雨信	yún qī yǔ xìn
耳聪目明	ěr cōng mù míng
极恶不赦	jí è bù shè
各安生业	gè ān shēng yè
竿头直上	gān tóu zhí shàng
光采夺目	guāng cǎi duó mù
气谊相投	qì yì xiāng tóu
军不血刃	jūn bù xuè rèn
进退消长	jìn tuì xiāo cháng
讳莫如深	huì mò rú shēn
公耳忘私	gōng ěr wàng sī
一干二净	yī gān èr jìng
阳春有脚	yáng chūn yǒu jiǎo
有脚阳春	yǒu jiǎo yáng chūn
兴兵动众	xīng bīng dòng zhòng
义结金兰	yì jié jīn lán
悲从中来	bēi cóng zhōng lái
胡说乱道	hú shuō luàn dào
移东补西	yí dōng bǔ xī
高才捷足	gāo cái jié zú
极情尽致	jí qíng jìn zhì
及宾有鱼	jí bīn yoǔ yú
上南落北	shàng nán luò běi
凤皇于飞	fèng huáng yú fēi
大煞风景	dà shā fēng jǐng
移山填海	yí shān tián hǎi
千载难逢	qiān zǎi nán féng
切肤之痛	qiè fū zhī tòng
不堪造就	bù kān zào jiù
谈情说爱	tán qíng shuō ài
若敖之鬼	ruò áo zhī guǐ
以指测河	yǐ zhǐ cè hé
福至心灵	fú zhì xīn líng
应答如流	yìng dá rú liú
鸡犬升天	jī quǎn shēng tiān
老马识途	lǎo mǎ shí tú
识途老马	shí tú lǎo mǎ
贪声逐色	tān shēng zhú sè
以火止沸	yǐ huǒ zhǐ fèi
神色张皇	shén sè zhāng huáng
回肠伤气	huí cháng shāng qì
目逆而送	mù nì ér sòng
愁眉苦眼	chóu méi kǔ yǎn
桃李春风	táo lǐ chūn fēng
流金铄石	liú jīn shuò shí
铄石流金	shuò shí liú jīn
以杀去杀	yǐ shā qù shā
片瓦不留	piàn wǎ bù liú
大张旗鼓	dà zhāng qí gǔ
夺其谈经	duó qí tán jīng
乐道遗荣	lè dào yí róng
付之度外	fù zhī dù wài
家传人诵	jiā chuán rén sòng
信而有证	xìn ér yǒu zhèng
巨细无遗	jù xì wú yí
以暴易暴	yǐ bào yì bào
地旷人稀	dì kuàng rén xī
欺天罔地	qī tiān wǎng dì
忘乎所以	wàng hū suǒ yǐ
慈明无双	cí míng wú shuāng
达官要人	dá guān yào rén
柳圣花神	liǔ shèng huā shén
失惊倒怪	shī jīng dǎo guài
触手可及	chù shǒu kě jí
挥汗如雨	huī hàn rú yǔ
行思坐筹	xíng sī zuò chóu
行思坐想	xíng sī zuò xiǎng
据高临下	jù gāo lín xià
凤叹虎视	fèng tàn hǔ shì
神闲气静	shén xián qì jìng
兵戎相见	bīng róng xiāng jiàn
见微知著	jiàn wēi zhī zhù
盗名暗世	dào míng àn shì
陶然自得	táo rán zì dé
悠然自得	yōu rán zì dé
知止不殆	zhī zhǐ bù dài
忠贯日月	zhōng guàn rì yuè
面有菜色	miàn yǒu cài sè
柴立不阿	chái lì bù ē
逐臭之夫	zhú chòu zhī fū
草行露宿	cǎo xíng lù sù
爱不忍释	ài bù rěn shì
明镜高悬	míng jìng gāo xuán
轻财重士	qīng cái zhòng shì
不惜工本	bù xī gōng běn
春树暮云	chūn shù mù yún
暮云春树	mù yún chūn shù
楚歌四面	chǔ gē sì miàn
四面楚歌	sì miàn chǔ gē
扫眉才子	sǎo méi cái zǐ
就地取材	jiù dì qǔ cái
市井之徒	shì jǐng zhī tú
风平浪静	fēng píng làng jìng
平风静浪	píng fēng jìng làng
运掉自如	yùn diào zì rú
春冰虎尾	chūn bīng hǔ wěi
虎尾春冰	hǔ wěi chūn bīng
蹈节死义	dǎo jié sǐ yì
秋高气爽	qiū gāo qì shuǎng
死骨更肉	sǐ gǔ gèng ròu
过化存神	guò huà cún shén
怨气满腹	yuàn qì mǎn fù
恨如头醋	hèn rú tóu cù
积厚流光	jī hòu liú guāng
枕山襟海	zhěn shān jīn hǎi
违时绝俗	wéi shí jué sú
推天抢地	tuī tiān qiǎng dì
蝇头微利	yíng tóu wēi lì
拳拳之枕	quán quán zhī zhěn
见贤思齐	jiàn xián sī qí
旷世无匹	kuàng shì wú pǐ
思贤如渴	sī xián rú kě
钻心刺骨	zuàn xīn cì gǔ
利害相关	lì hài xiāng guān
管中窥天	guǎn zhōng kuī tiān
枝干相持	zhī gàn xiāng xhí
品头论足	pǐn tóu lùn zú
师老兵破	shī lǎo bīng pò
遁名改作	dùn míng gǎi zuò
稳如泰山	wěn rú tài shān
确切不移	què qiè bù yí
引短推长	yǐn duǎn tuī cháng
患至呼天	huàn zhì hū tiān
慧业文人	huì yè wén rén
旷古未有	kuàng gǔ wèi yǒu
六出纷飞	liù chū fēn fēi
锦衣行昼	jǐn yī xíng zhòu
衣锦昼行	yì jǐn zhòu xíng
从容就义	cóng róng jiù yì
器满意得	qì mǎn yì dé
泥而不滓	niè ér bù zǐ
收回成命	shōu huí chéng mìng
万流景仰	wàn liú jǐng yǎng
头昏眼暗	tóu hūn yǎn àn
人单势孤	rén dān shì gū
画意诗情	huà yì shī qíng
诗情画意	shī qíng huà yì
进退路穷	jìn tuì lù qióng
斗而铸兵	dòu ér zhù bīng
没轻没重	méi qīng méi zhòng
灭门绝户	miè mén jué hù
望风捕影	wàng fēng bǔ yǐng
清源正本	qīng yuán zhèng běn
正本清源	zhèng běn qīng yuán
月落参横	yuè luò shēn héng
惊魂失魄	jīng hún shī pò
一叶障目	yī yè zhàng mù
疑似之间	yí sì zhī jiān
得寸进尺	dé cùn jìn chǐ
多历年所	duō lì nián suǒ
三节两寿	sān jié liǎng shòu
目瞪口张	mù dèng kǒu zhāng
风流儒雅	fēng liú rú yǎ
儒雅风流	rú yǎ fēng liú
才短气粗	cái duǎn qì cū
自相惊扰	zì xiāng jīng rǎo
悍然不顾	hàn rán bù gù
文籍先生	wén jí xiān shēng
说是谈非	shuō shì tán fēi
好行小惠	hào xíng xiǎo huì
文通残锦	wén tōng cán jǐn
身当矢石	shēn dāng shǐ shí
代马望北	dài mǎ wàng běi
不露锋芒	bù lù fēng máng
锋芒不露	fēng máng bù lù
才兼文武	cái jiān wén wǔ
各取所长	gè qǔ suǒ cháng
河汉无极	hé hàn wú jí
心长绠短	xīn cháng gěng duǎn
亲密无间	qīn mì wú jiàn
策无遗算	cè wú yí suàn
算无遗策	suàn wú yí cè
呼天抢地	hū tiān qiāng dì
呼天吁地	hū tiān yù dì
抢地呼天	qiāng dì hū tiān
吁天呼地	yù tiān hū dì
一鳞半爪	yī lín bàn zhǎo
引领而望	yǐn lǐng ér wàng
动心怵目	dòng xīn chù mù
破壁飞去	pò bì fēi qù
落荒而走	luò huāng ér zǒu
负地矜才	fù dì jīn cái
游戏人间	yóu xì rén jiān
三瓦两舍	sān wǎ liǎng shě
皓月千里	hào yuè qiān lǐ
遗风余韵	yí fēng yú yùn
败国丧家	bài guó sàng jiā
三风十愆	sān fēng shí qiān
堂堂一表	táng táng yī biǎo
一表堂堂	yī biǎo táng táng
参差不齐	cēn cī bù qí
面北眉南	miàn běi méi nán
大块文章	dà kuài wén zhāng
尊师重道	zūn shī zhòng dào
凄风楚雨	qī fēng chǔ yǔ
东风浩荡	dōng fēng hào dàng
风激电飞	fēng jī diàn fēi
色仁行违	sè rén xíng wéi
民穷财尽	mín qióng cái jìn
偕生之疾	xié shēng zhī jí
秋风扫叶	qiū fēng sǎo yè
东扶西倒	dōng fú xī dǎo
